Rhythm,Velocity Score,Original Score
7_rock_93_beat_4-4_bar_12,8.527559055118104,3.0
7_rock_93_beat_4-4_bar_4,8.291338582677167,23.0
7_rock_93_beat_4-4_bar_5,7.677165354330709,7.0
7_rock_93_beat_4-4_bar_8,8.236220472440941,15.0
7_rock_93_beat_4-4_bar_9,10.409448818897634,15.0
80_country_78_beat_4-4_bar_1,15.322834645669289,26.0
80_country_78_beat_4-4_bar_10,18.724409448818896,29.0
80_country_78_beat_4-4_bar_11,22.062992125984252,33.0
80_country_78_beat_4-4_bar_12,15.1259842519685,23.0
80_country_78_beat_4-4_bar_13,18.18110236220472,21.0
80_country_78_beat_4-4_bar_14,26.748031496062993,33.0
80_country_78_beat_4-4_bar_15,27.251968503937007,38.0
80_country_78_beat_4-4_bar_16,14.401574803149606,24.0
80_country_78_beat_4-4_bar_17,16.37007874015748,20.0
80_country_78_beat_4-4_bar_18,20.06299212598425,26.0
80_country_78_beat_4-4_bar_19,20.04724409448819,26.0
80_country_78_beat_4-4_bar_2,15.992125984251967,26.0
80_country_78_beat_4-4_bar_20,19.110236220472434,28.0
80_country_78_beat_4-4_bar_21,21.94488188976378,24.0
80_country_78_beat_4-4_bar_22,17.007874015748033,18.0
80_country_78_beat_4-4_bar_23,29.480314960629926,38.0
80_country_78_beat_4-4_bar_24,21.22834645669291,26.0
80_country_78_beat_4-4_bar_25,19.346456692913385,19.0
80_country_78_beat_4-4_bar_26,20.291338582677163,20.0
80_country_78_beat_4-4_bar_27,20.960629921259837,24.0
80_country_78_beat_4-4_bar_28,20.889763779527563,26.0
80_country_78_beat_4-4_bar_29,28.881889763779526,32.0
80_country_78_beat_4-4_bar_3,16.818897637795274,28.0
80_country_78_beat_4-4_bar_30,19.488188976377952,21.0
80_country_78_beat_4-4_bar_31,32.74015748031496,42.0
80_country_78_beat_4-4_bar_32,21.86614173228346,29.0
80_country_78_beat_4-4_bar_33,22.385826771653544,22.0
80_country_78_beat_4-4_bar_34,19.37007874015748,26.0
80_country_78_beat_4-4_bar_35,33.77952755905512,36.0
80_country_78_beat_4-4_bar_36,21.7244094488189,28.0
80_country_78_beat_4-4_bar_37,23.299212598425193,39.0
80_country_78_beat_4-4_bar_38,28.897637795275593,35.0
80_country_78_beat_4-4_bar_39,11.535433070866144,23.0
80_country_78_beat_4-4_bar_4,17.77952755905512,26.0
80_country_78_beat_4-4_bar_40,20.866141732283463,33.0
80_country_78_beat_4-4_bar_41,24.496062992125985,41.0
80_country_78_beat_4-4_bar_42,23.141732283464567,41.0
80_country_78_beat_4-4_bar_43,23.834645669291344,41.0
80_country_78_beat_4-4_bar_44,22.20472440944882,40.0
80_country_78_beat_4-4_bar_45,27.52755905511811,43.0
80_country_78_beat_4-4_bar_46,24.165354330708663,42.0
80_country_78_beat_4-4_bar_47,30.755905511811022,46.0
80_country_78_beat_4-4_bar_5,16.984251968503933,25.0
80_country_78_beat_4-4_bar_6,16.047244094488185,26.0
80_country_78_beat_4-4_bar_7,20.653543307086615,33.0
80_country_78_beat_4-4_bar_8,19.96850393700787,30.0
80_country_78_beat_4-4_bar_9,20.244094488188978,25.0
80_dance-breakbeat_170_beat_4-4_bar_10,18.110236220472437,25.0
80_dance-breakbeat_170_beat_4-4_bar_11,20.401574803149614,29.0
80_dance-breakbeat_170_beat_4-4_bar_12,14.645669291338582,25.0
80_dance-breakbeat_170_beat_4-4_bar_14,17.28346456692914,25.0
80_dance-breakbeat_170_beat_4-4_bar_15,20.960629921259848,29.0
80_dance-breakbeat_170_beat_4-4_bar_16,17.7244094488189,26.0
80_dance-breakbeat_170_beat_4-4_bar_17,14.653543307086618,26.0
80_dance-breakbeat_170_beat_4-4_bar_18,20.43307086614173,27.0
80_dance-breakbeat_170_beat_4-4_bar_19,20.36220472440945,34.0
80_dance-breakbeat_170_beat_4-4_bar_2,16.181102362204726,27.0
80_dance-breakbeat_170_beat_4-4_bar_20,22.69291338582677,30.0
80_dance-breakbeat_170_beat_4-4_bar_21,6.574803149606297,9.0
80_dance-breakbeat_170_beat_4-4_bar_22,17.10236220472441,31.0
80_dance-breakbeat_170_beat_4-4_bar_23,20.88976377952756,34.0
80_dance-breakbeat_170_beat_4-4_bar_24,19.598425196850396,29.0
80_dance-breakbeat_170_beat_4-4_bar_25,20.188976377952763,29.0
80_dance-breakbeat_170_beat_4-4_bar_26,17.94488188976378,30.0
80_dance-breakbeat_170_beat_4-4_bar_27,18.574803149606304,33.0
80_dance-breakbeat_170_beat_4-4_bar_28,6.078740157480323,9.0
80_dance-breakbeat_170_beat_4-4_bar_29,14.22047244094488,17.0
80_dance-breakbeat_170_beat_4-4_bar_3,14.291338582677167,27.0
80_dance-breakbeat_170_beat_4-4_bar_30,17.22834645669291,31.0
80_dance-breakbeat_170_beat_4-4_bar_31,19.08661417322835,31.0
80_dance-breakbeat_170_beat_4-4_bar_32,18.96062992125985,30.0
80_dance-breakbeat_170_beat_4-4_bar_33,16.22834645669291,22.0
80_dance-breakbeat_170_beat_4-4_bar_34,21.48818897637795,32.0
80_dance-breakbeat_170_beat_4-4_bar_35,16.64566929133858,31.0
80_dance-breakbeat_170_beat_4-4_bar_36,13.204724409448817,21.0
80_dance-breakbeat_170_beat_4-4_bar_38,16.803149606299215,30.0
80_dance-breakbeat_170_beat_4-4_bar_39,20.98425196850394,32.0
80_dance-breakbeat_170_beat_4-4_bar_4,14.732283464566928,28.0
80_dance-breakbeat_170_beat_4-4_bar_40,17.858267716535437,28.0
80_dance-breakbeat_170_beat_4-4_bar_41,18.409448818897634,24.0
80_dance-breakbeat_170_beat_4-4_bar_42,15.858267716535433,22.0
80_dance-breakbeat_170_beat_4-4_bar_43,15.25196850393701,21.0
80_dance-breakbeat_170_beat_4-4_bar_44,15.968503937007874,26.0
80_dance-breakbeat_170_beat_4-4_bar_45,8.4251968503937,18.0
80_dance-breakbeat_170_beat_4-4_bar_46,22.385826771653548,43.0
80_dance-breakbeat_170_beat_4-4_bar_47,26.070866141732285,46.0
80_dance-breakbeat_170_beat_4-4_bar_48,26.48818897637795,41.0
80_dance-breakbeat_170_beat_4-4_bar_49,27.826771653543307,45.0
80_dance-breakbeat_170_beat_4-4_bar_5,17.50393700787401,32.0
80_dance-breakbeat_170_beat_4-4_bar_50,26.157480314960615,39.0
80_dance-breakbeat_170_beat_4-4_bar_51,27.440944881889767,41.0
80_dance-breakbeat_170_beat_4-4_bar_52,20.960629921259844,37.0
80_dance-breakbeat_170_beat_4-4_bar_53,33.795275590551185,51.0
80_dance-breakbeat_170_beat_4-4_bar_54,25.787401574803155,38.0
80_dance-breakbeat_170_beat_4-4_bar_55,26.614173228346456,46.0
80_dance-breakbeat_170_beat_4-4_bar_56,28.94488188976378,41.0
80_dance-breakbeat_170_beat_4-4_bar_57,31.385826771653544,48.0
80_dance-breakbeat_170_beat_4-4_bar_58,30.01574803149606,43.0
80_dance-breakbeat_170_beat_4-4_bar_59,32.45669291338584,46.0
80_dance-breakbeat_170_beat_4-4_bar_6,15.897637795275589,23.0
80_dance-breakbeat_170_beat_4-4_bar_60,26.62992125984252,41.0
80_dance-breakbeat_170_beat_4-4_bar_61,17.228346456692915,22.0
80_dance-breakbeat_170_beat_4-4_bar_62,33.30708661417323,51.0
80_dance-breakbeat_170_beat_4-4_bar_63,26.7007874015748,42.0
80_dance-breakbeat_170_beat_4-4_bar_64,27.32283464566929,46.0
80_dance-breakbeat_170_beat_4-4_bar_65,29.858267716535433,42.0
80_dance-breakbeat_170_beat_4-4_bar_66,26.87401574803149,41.0
80_dance-breakbeat_170_beat_4-4_bar_67,28.35433070866142,42.0
80_dance-breakbeat_170_beat_4-4_bar_68,23.64566929133858,40.0
80_dance-breakbeat_170_beat_4-4_bar_69,15.346456692913387,29.0
80_dance-breakbeat_170_beat_4-4_bar_7,19.51181102362205,26.0
80_dance-breakbeat_170_beat_4-4_bar_70,27.220472440944878,39.0
80_dance-breakbeat_170_beat_4-4_bar_71,29.858267716535433,45.0
80_dance-breakbeat_170_beat_4-4_bar_72,29.13385826771654,41.0
80_dance-breakbeat_170_beat_4-4_bar_73,25.181102362204733,32.0
80_dance-breakbeat_170_beat_4-4_bar_74,26.094488188976374,37.0
80_dance-breakbeat_170_beat_4-4_bar_75,32.25196850393701,48.0
80_dance-breakbeat_170_beat_4-4_bar_76,19.37795275590552,29.0
80_dance-breakbeat_170_beat_4-4_bar_77,23.5984251968504,35.0
80_dance-breakbeat_170_beat_4-4_bar_8,15.598425196850384,23.0
80_dance-breakbeat_170_beat_4-4_bar_9,18.826771653543307,29.0
80_neworleans-funk_93_fill_4-4_bar_1,22.141732283464563,27.0
80_neworleans-funk_93_fill_4-4_bar_2,24.38582677165354,29.0
80_punk_144_fill_4-4_bar_1,16.165354330708663,18.0
81_country_78_fill_4-4_bar_1,15.346456692913385,25.0
81_country_78_fill_4-4_bar_2,19.68503937007874,31.0
81_dance-breakbeat_170_beat_4-4_bar_1,5.086614173228342,9.0
81_dance-breakbeat_170_beat_4-4_bar_10,5.464566929133857,9.0
81_dance-breakbeat_170_beat_4-4_bar_11,5.976377952755904,7.0
81_dance-breakbeat_170_beat_4-4_bar_12,6.78740157480315,7.0
81_dance-breakbeat_170_beat_4-4_bar_13,6.0,7.0
81_dance-breakbeat_170_beat_4-4_bar_14,6.322834645669287,7.0
81_dance-breakbeat_170_beat_4-4_bar_15,6.425196850393691,7.0
81_dance-breakbeat_170_beat_4-4_bar_16,5.866141732283464,14.0
81_dance-breakbeat_170_beat_4-4_bar_17,18.54330708661417,30.0
81_dance-breakbeat_170_beat_4-4_bar_18,20.889763779527563,32.0
81_dance-breakbeat_170_beat_4-4_bar_19,18.952755905511815,29.0
81_dance-breakbeat_170_beat_4-4_bar_2,5.818897637795269,7.0
81_dance-breakbeat_170_beat_4-4_bar_20,20.13385826771654,34.0
81_dance-breakbeat_170_beat_4-4_bar_21,15.96062992125984,27.0
81_dance-breakbeat_170_beat_4-4_bar_22,16.66141732283464,24.0
81_dance-breakbeat_170_beat_4-4_bar_23,17.17322834645669,25.0
81_dance-breakbeat_170_beat_4-4_bar_24,16.22834645669291,22.0
81_dance-breakbeat_170_beat_4-4_bar_25,18.488188976377945,30.0
81_dance-breakbeat_170_beat_4-4_bar_26,20.236220472440948,32.0
81_dance-breakbeat_170_beat_4-4_bar_27,16.818897637795278,27.0
81_dance-breakbeat_170_beat_4-4_bar_28,22.35433070866142,30.0
81_dance-breakbeat_170_beat_4-4_bar_29,15.889763779527561,29.0
81_dance-breakbeat_170_beat_4-4_bar_3,5.850393700787396,7.0
81_dance-breakbeat_170_beat_4-4_bar_31,8.598425196850396,18.0
81_dance-breakbeat_170_beat_4-4_bar_32,11.700787401574804,22.0
81_dance-breakbeat_170_beat_4-4_bar_33,17.275590551181104,36.0
81_dance-breakbeat_170_beat_4-4_bar_34,14.921259842519687,31.0
81_dance-breakbeat_170_beat_4-4_bar_35,16.811023622047244,27.0
81_dance-breakbeat_170_beat_4-4_bar_36,12.779527559055122,22.0
81_dance-breakbeat_170_beat_4-4_bar_37,17.338582677165352,33.0
81_dance-breakbeat_170_beat_4-4_bar_38,10.44094488188976,20.0
81_dance-breakbeat_170_beat_4-4_bar_39,15.385826771653546,26.0
81_dance-breakbeat_170_beat_4-4_bar_4,8.385826771653546,14.0
81_dance-breakbeat_170_beat_4-4_bar_40,14.999999999999998,36.0
81_dance-breakbeat_170_beat_4-4_bar_5,7.7952755905511815,15.0
81_dance-breakbeat_170_beat_4-4_bar_6,9.031496062992122,15.0
81_dance-breakbeat_170_beat_4-4_bar_7,6.905511811023623,7.0
81_dance-breakbeat_170_beat_4-4_bar_8,16.858267716535437,27.0
81_dance-breakbeat_170_beat_4-4_bar_9,9.653543307086615,19.0
81_neworleans-funk_93_fill_4-4_bar_1,15.275590551181107,14.0
81_punk_144_fill_4-4_bar_1,6.055118110236217,4.0
82_country_78_fill_4-4_bar_1,8.629921259842519,19.0
82_neworleans-funk_84_beat_4-4_bar_1,16.511811023622045,30.0
82_neworleans-funk_84_beat_4-4_bar_10,20.055118110236222,29.0
82_neworleans-funk_84_beat_4-4_bar_11,19.433070866141733,23.0
82_neworleans-funk_84_beat_4-4_bar_12,14.598425196850389,21.0
82_neworleans-funk_84_beat_4-4_bar_13,9.897637795275587,17.0
82_neworleans-funk_84_beat_4-4_bar_14,16.56692913385826,29.0
82_neworleans-funk_84_beat_4-4_bar_15,21.952755905511815,29.0
82_neworleans-funk_84_beat_4-4_bar_16,19.76377952755906,24.0
82_neworleans-funk_84_beat_4-4_bar_17,26.10236220472441,35.0
82_neworleans-funk_84_beat_4-4_bar_18,21.60629921259843,25.0
82_neworleans-funk_84_beat_4-4_bar_19,25.204724409448822,24.0
82_neworleans-funk_84_beat_4-4_bar_2,14.622047244094489,17.0
82_neworleans-funk_84_beat_4-4_bar_20,23.07086614173228,24.0
82_neworleans-funk_84_beat_4-4_bar_21,21.881889763779526,23.0
82_neworleans-funk_84_beat_4-4_bar_22,21.496062992125992,28.0
82_neworleans-funk_84_beat_4-4_bar_23,21.212598425196855,22.0
82_neworleans-funk_84_beat_4-4_bar_24,11.858267716535433,15.0
82_neworleans-funk_84_beat_4-4_bar_25,19.543307086614178,23.0
82_neworleans-funk_84_beat_4-4_bar_26,25.110236220472444,34.0
82_neworleans-funk_84_beat_4-4_bar_27,21.787401574803148,29.0
82_neworleans-funk_84_beat_4-4_bar_28,17.23622047244094,23.0
82_neworleans-funk_84_beat_4-4_bar_29,18.165354330708666,26.0
82_neworleans-funk_84_beat_4-4_bar_3,18.779527559055122,23.0
82_neworleans-funk_84_beat_4-4_bar_30,20.70866141732283,31.0
82_neworleans-funk_84_beat_4-4_bar_31,15.543307086614183,18.0
82_neworleans-funk_84_beat_4-4_bar_32,20.433070866141733,28.0
82_neworleans-funk_84_beat_4-4_bar_33,19.543307086614174,27.0
82_neworleans-funk_84_beat_4-4_bar_34,37.90551181102363,47.0
82_neworleans-funk_84_beat_4-4_bar_35,29.842519685039374,41.0
82_neworleans-funk_84_beat_4-4_bar_36,25.16535433070866,32.0
82_neworleans-funk_84_beat_4-4_bar_37,28.905511811023622,42.0
82_neworleans-funk_84_beat_4-4_bar_38,18.17322834645669,29.0
82_neworleans-funk_84_beat_4-4_bar_39,22.22834645669291,33.0
82_neworleans-funk_84_beat_4-4_bar_4,22.2992125984252,24.0
82_neworleans-funk_84_beat_4-4_bar_40,27.944881889763778,37.0
82_neworleans-funk_84_beat_4-4_bar_41,40.14173228346456,50.0
82_neworleans-funk_84_beat_4-4_bar_42,26.897637795275593,29.0
82_neworleans-funk_84_beat_4-4_bar_43,24.566929133858263,34.0
82_neworleans-funk_84_beat_4-4_bar_44,28.79527559055118,40.0
82_neworleans-funk_84_beat_4-4_bar_45,42.43307086614173,55.0
82_neworleans-funk_84_beat_4-4_bar_46,32.17322834645669,39.0
82_neworleans-funk_84_beat_4-4_bar_47,25.60629921259843,34.0
82_neworleans-funk_84_beat_4-4_bar_48,39.36220472440945,55.0
82_neworleans-funk_84_beat_4-4_bar_49,14.67716535433071,21.0
82_neworleans-funk_84_beat_4-4_bar_5,17.7007874015748,21.0
82_neworleans-funk_84_beat_4-4_bar_6,24.212598425196852,29.0
82_neworleans-funk_84_beat_4-4_bar_7,18.708661417322833,24.0
82_neworleans-funk_84_beat_4-4_bar_8,18.33858267716536,24.0
82_neworleans-funk_84_beat_4-4_bar_9,18.4488188976378,27.0
82_neworleans-funk_93_fill_4-4_bar_1,11.196850393700789,21.0
82_punk_144_fill_4-4_bar_1,5.039370078740158,8.0
83_country_78_fill_4-4_bar_1,18.086614173228345,31.0
83_neworleans-funk_84_fill_4-4_bar_1,16.811023622047244,21.0
83_neworleans-funk_93_fill_4-4_bar_1,9.559055118110237,18.0
83_punk_144_fill_4-4_bar_1,12.448818897637794,20.0
84_country_78_fill_4-4_bar_2,7.929133858267716,13.0
84_neworleans-funk_84_fill_4-4_bar_1,16.63779527559055,26.0
84_punk_144_fill_4-4_bar_1,8.543307086614167,10.0
85_country_78_fill_4-4_bar_2,15.976377952755902,20.0
85_neworleans-funk_84_fill_4-4_bar_1,7.913385826771648,8.0
85_neworleans-funk_93_fill_4-4_bar_2,19.19685039370079,18.0
85_punk_144_fill_4-4_bar_1,8.511811023622048,7.0
86_country_78_fill_4-4_bar_1,12.299212598425195,21.0
86_neworleans-funk_84_fill_4-4_bar_1,15.937007874015748,20.0
86_neworleans-funk_93_fill_4-4_bar_1,10.49606299212599,9.0
86_neworleans-funk_93_fill_4-4_bar_2,13.244094488188981,12.0
87_hiphop_75_beat_4-4_bar_1,5.968503937007872,7.0
87_hiphop_75_beat_4-4_bar_10,9.196850393700792,3.0
87_hiphop_75_beat_4-4_bar_11,5.370078740157481,5.0
87_hiphop_75_beat_4-4_bar_12,4.3858267716535515,3.0
87_hiphop_75_beat_4-4_bar_13,5.929133858267718,5.0
87_hiphop_75_beat_4-4_bar_14,4.574803149606311,4.0
87_hiphop_75_beat_4-4_bar_15,11.724409448818907,13.0
87_hiphop_75_beat_4-4_bar_16,8.881889763779528,10.0
87_hiphop_75_beat_4-4_bar_17,5.102362204724422,5.0
87_hiphop_75_beat_4-4_bar_18,7.125984251968513,8.0
87_hiphop_75_beat_4-4_bar_19,7.692913385826799,5.0
87_hiphop_75_beat_4-4_bar_2,3.8661417322834666,4.0
87_hiphop_75_beat_4-4_bar_20,10.094488188976376,8.0
87_hiphop_75_beat_4-4_bar_21,4.92913385826774,4.0
87_hiphop_75_beat_4-4_bar_22,9.622047244094501,8.0
87_hiphop_75_beat_4-4_bar_23,6.913385826771668,1.0
87_hiphop_75_beat_4-4_bar_24,16.732283464566937,14.0
87_hiphop_75_beat_4-4_bar_25,10.43307086614174,10.0
87_hiphop_75_beat_4-4_bar_26,4.937007874015766,0.0
87_hiphop_75_beat_4-4_bar_27,5.598425196850393,5.0
87_hiphop_75_beat_4-4_bar_28,17.582677165354344,21.0
87_hiphop_75_beat_4-4_bar_29,10.354330708661427,12.0
87_hiphop_75_beat_4-4_bar_3,3.677165354330713,5.0
87_hiphop_75_beat_4-4_bar_30,5.881889763779553,1.0
87_hiphop_75_beat_4-4_bar_31,9.330708661417331,8.0
87_hiphop_75_beat_4-4_bar_32,14.535433070866144,15.0
87_hiphop_75_beat_4-4_bar_33,12.299212598425212,17.0
87_hiphop_75_beat_4-4_bar_34,7.929133858267736,5.0
87_hiphop_75_beat_4-4_bar_35,4.472440944881914,4.0
87_hiphop_75_beat_4-4_bar_36,16.834645669291348,18.0
87_hiphop_75_beat_4-4_bar_37,4.787401574803162,1.0
87_hiphop_75_beat_4-4_bar_38,4.031496062992131,5.0
87_hiphop_75_beat_4-4_bar_39,4.795275590551199,5.0
87_hiphop_75_beat_4-4_bar_4,6.637795275590557,5.0
87_hiphop_75_beat_4-4_bar_40,6.669291338582688,2.0
87_hiphop_75_beat_4-4_bar_41,8.944881889763785,11.0
87_hiphop_75_beat_4-4_bar_42,6.858267716535437,7.0
87_hiphop_75_beat_4-4_bar_43,5.346456692913394,5.0
87_hiphop_75_beat_4-4_bar_44,13.488188976377959,13.0
87_hiphop_75_beat_4-4_bar_45,7.803149606299215,10.0
87_hiphop_75_beat_4-4_bar_5,5.58267716535433,4.0
87_hiphop_75_beat_4-4_bar_6,6.511811023622057,6.0
87_hiphop_75_beat_4-4_bar_7,5.543307086614174,4.0
87_hiphop_75_beat_4-4_bar_8,18.086614173228362,14.0
87_hiphop_75_beat_4-4_bar_9,8.732283464566942,13.0
87_neworleans-funk_84_fill_4-4_bar_1,15.73228346456693,22.0
87_neworleans-funk_93_fill_4-4_bar_1,14.992125984251972,15.0
87_neworleans-funk_93_fill_4-4_bar_2,21.913385826771652,20.0
87_punk_144_fill_4-4_bar_1,10.763779527559054,13.0
88_hiphop_75_fill_4-4_bar_2,9.448818897637796,11.0
88_neworleans-funk_84_fill_4-4_bar_2,12.220472440944878,9.0
88_neworleans-funk_93_fill_4-4_bar_1,16.346456692913385,21.0
88_neworleans-funk_93_fill_4-4_bar_2,16.133858267716533,16.0
88_punk_144_fill_4-4_bar_1,11.267716535433074,13.0
89_hiphop_75_fill_4-4_bar_1,17.582677165354333,22.0
89_hiphop_75_fill_4-4_bar_2,8.881889763779528,10.0
89_neworleans-funk_84_fill_4-4_bar_2,18.724409448818896,22.0
89_neworleans-funk_93_fill_4-4_bar_1,11.377952755905515,13.0
89_neworleans-funk_93_fill_4-4_bar_2,15.16535433070867,15.0
89_punk_144_fill_4-4_bar_1,15.740157480314961,13.0
8_blues-shuffle_112_beat_4-4_bar_1,7.204724409448822,5.0
8_blues-shuffle_112_beat_4-4_bar_2,24.724409448818903,27.0
8_blues-shuffle_112_beat_4-4_bar_3,20.724409448818896,24.0
8_blues-shuffle_112_beat_4-4_bar_4,23.425196850393704,29.0
8_funk_96_beat_4-4_bar_1,16.881889763779526,20.0
8_funk_96_beat_4-4_bar_10,17.125984251968504,20.0
8_funk_96_beat_4-4_bar_11,16.653543307086615,16.0
8_funk_96_beat_4-4_bar_12,13.448818897637793,12.0
8_funk_96_beat_4-4_bar_13,16.834645669291337,16.0
8_funk_96_beat_4-4_bar_14,16.637795275590552,16.0
8_funk_96_beat_4-4_bar_15,16.590551181102363,16.0
8_funk_96_beat_4-4_bar_16,13.4251968503937,12.0
8_funk_96_beat_4-4_bar_17,16.291338582677167,16.0
8_funk_96_beat_4-4_bar_18,16.685039370078744,16.0
8_funk_96_beat_4-4_bar_19,16.62204724409449,16.0
8_funk_96_beat_4-4_bar_2,16.67716535433071,16.0
8_funk_96_beat_4-4_bar_20,16.661417322834648,16.0
8_funk_96_beat_4-4_bar_21,15.47244094488189,15.0
8_funk_96_beat_4-4_bar_22,15.960629921259843,16.0
8_funk_96_beat_4-4_bar_23,15.968503937007874,16.0
8_funk_96_beat_4-4_bar_24,15.94488188976378,16.0
8_funk_96_beat_4-4_bar_25,12.41732283464567,7.0
8_funk_96_beat_4-4_bar_26,16.7244094488189,16.0
8_funk_96_beat_4-4_bar_27,16.77165354330709,16.0
8_funk_96_beat_4-4_bar_28,16.76377952755906,16.0
8_funk_96_beat_4-4_bar_29,16.858267716535437,16.0
8_funk_96_beat_4-4_bar_3,15.976377952755906,16.0
8_funk_96_beat_4-4_bar_30,16.795275590551178,16.0
8_funk_96_beat_4-4_bar_31,16.78740157480315,16.0
8_funk_96_beat_4-4_bar_32,14.181102362204731,13.0
8_funk_96_beat_4-4_bar_33,14.976377952755904,14.0
8_funk_96_beat_4-4_bar_34,15.251968503937007,15.0
8_funk_96_beat_4-4_bar_35,15.259842519685039,15.0
8_funk_96_beat_4-4_bar_36,15.275590551181102,15.0
8_funk_96_beat_4-4_bar_37,14.047244094488192,10.0
8_funk_96_beat_4-4_bar_38,16.740157480314963,16.0
8_funk_96_beat_4-4_bar_39,16.724409448818896,16.0
8_funk_96_beat_4-4_bar_4,16.212598425196855,20.0
8_funk_96_beat_4-4_bar_40,18.07874015748031,17.0
8_funk_96_beat_4-4_bar_41,14.039370078740161,10.0
8_funk_96_beat_4-4_bar_42,16.724409448818896,16.0
8_funk_96_beat_4-4_bar_43,14.36220472440945,10.0
8_funk_96_beat_4-4_bar_44,18.236220472440948,18.0
8_funk_96_beat_4-4_bar_45,15.173228346456693,15.0
8_funk_96_beat_4-4_bar_46,14.496062992125983,15.0
8_funk_96_beat_4-4_bar_47,14.4251968503937,15.0
8_funk_96_beat_4-4_bar_48,15.314960629921261,16.0
8_funk_96_beat_4-4_bar_49,14.913385826771655,16.0
8_funk_96_beat_4-4_bar_5,16.590551181102363,16.0
8_funk_96_beat_4-4_bar_50,15.236220472440946,15.0
8_funk_96_beat_4-4_bar_51,15.362204724409448,15.0
8_funk_96_beat_4-4_bar_52,14.551181102362206,15.0
8_funk_96_beat_4-4_bar_53,17.307086614173226,25.0
8_funk_96_beat_4-4_bar_54,15.62992125984252,12.0
8_funk_96_beat_4-4_bar_55,15.858267716535437,12.0
8_funk_96_beat_4-4_bar_56,16.771653543307085,17.0
8_funk_96_beat_4-4_bar_57,13.913385826771655,10.0
8_funk_96_beat_4-4_bar_58,17.0,16.0
8_funk_96_beat_4-4_bar_59,16.937007874015748,16.0
8_funk_96_beat_4-4_bar_6,16.740157480314963,16.0
8_funk_96_beat_4-4_bar_60,16.92913385826772,17.0
8_funk_96_beat_4-4_bar_61,14.062992125984252,10.0
8_funk_96_beat_4-4_bar_62,16.094488188976378,16.0
8_funk_96_beat_4-4_bar_63,17.047244094488192,16.0
8_funk_96_beat_4-4_bar_64,15.244094488188976,15.0
8_funk_96_beat_4-4_bar_7,16.5748031496063,16.0
8_funk_96_beat_4-4_bar_8,16.551181102362207,16.0
8_funk_96_beat_4-4_bar_9,16.748031496062993,16.0
8_jazz-funk_116_fill_4-4_bar_1,9.15748031496063,18.0
8_jazz-march_176_beat_4-4_bar_100,4.968503937007875,9.0
8_jazz-march_176_beat_4-4_bar_101,5.874015748031498,12.0
8_jazz-march_176_beat_4-4_bar_102,7.133858267716534,19.0
8_jazz-march_176_beat_4-4_bar_103,7.464566929133859,16.0
8_jazz-march_176_beat_4-4_bar_40,5.31496062992126,16.0
8_jazz-march_176_beat_4-4_bar_49,5.196850393700787,13.0
8_jazz-march_176_beat_4-4_bar_50,6.905511811023624,17.0
8_jazz-march_176_beat_4-4_bar_51,6.881889763779527,13.0
8_jazz-march_176_beat_4-4_bar_52,8.661417322834648,19.0
8_jazz-march_176_beat_4-4_bar_53,6.275590551181102,15.0
8_jazz-march_176_beat_4-4_bar_54,6.9921259842519685,17.0
8_jazz-march_176_beat_4-4_bar_55,7.818897637795277,17.0
8_jazz-march_176_beat_4-4_bar_56,10.385826771653543,21.0
8_jazz-march_176_beat_4-4_bar_57,6.496062992125985,15.0
8_jazz-march_176_beat_4-4_bar_58,5.913385826771653,14.0
8_jazz-march_176_beat_4-4_bar_59,4.921259842519687,11.0
8_jazz-march_176_beat_4-4_bar_60,5.433070866141731,12.0
8_jazz-march_176_beat_4-4_bar_61,8.149606299212596,12.0
8_jazz-march_176_beat_4-4_bar_62,8.40157480314961,14.0
8_jazz-march_176_beat_4-4_bar_63,8.000000000000004,10.0
8_jazz-march_176_beat_4-4_bar_64,9.31496062992126,14.0
8_jazz-march_176_beat_4-4_bar_65,7.692913385826772,15.0
8_jazz-march_176_beat_4-4_bar_66,9.070866141732283,16.0
